0,1,2,3,4,5,6,7,8,9,10,11,12
0.043747062834834614,0.00081181109149564,0.9167421915109033,0.22109451463126584,0.0,0.12701988263871097,0.7001891984461817,0.0021748050375972657,0.5900465047629737,0.666058464548744,0.8487100157722407,0.04998108986809007,1.0
0.19132440671319778,0.0006198291666406064,0.9267204244175011,0.20598736652593658,0.0,0.12015503661161393,0.8209599585674203,0.0016363770735610527,0.616027613665473,0.9436329068865564,0.9450941255139735,0.9914041170282354,0.0
0.2519119672618334,0.9322603168517056,0.9271166727462609,0.20604948484414912,0.0,0.12294544563299613,0.6101737577466131,1.0,0.4817847845247343,0.8421742148827355,0.8307347694130094,0.07781596496900772,0.0
0.2741242657809851,0.3220403624305923,0.9296178910757245,0.20591319155609764,0.0,0.11727921211449385,0.3784257226365293,0.678566212413849,0.33370152353947446,0.5333800800869722,0.5175450557599821,0.9778111366662895,0.0
0.14457888740264563,0.0006321139834697398,0.9253055724349858,0.20626150834006013,0.0,0.12290774580192876,0.5211230233535854,0.0015654241116775406,0.74042290475073,0.5399083553474138,0.5030010596822907,0.9762391844122974,0.0
0.032706877803294024,0.30097480971396573,0.9293672283584503,0.20540123193471807,0.0,0.11681828921733266,0.0001288866849932327,0.9315699725091302,0.6355870933833216,0.22713860602944907,0.18118073133055448,0.9550903509699374,0.0
0.4931317005405125,0.3298739753516866,0.9300176251853273,0.20313975813316112,0.0,0.1254683293010191,0.0001288866849932327,0.9345406994940977,0.6617235981522853,0.13944083083442826,0.10447624165998279,0.8908199247901964,1.0
0.299938927384239,0.0007764289193137319,0.9255611652465477,0.20583603558014965,0.0,0.11824222569439895,0.6400587335264292,0.0019325455774113261,0.5276607642236755,0.7624704093380607,0.7586318944871994,0.10114385299922685,0.0
0.22480051642416046,0.0007503395145012082,0.9301078426462163,0.20599830431094526,0.0,0.12323079817075736,0.8053592511071405,0.00192317105360542,0.6547883826290217,0.8500401599655653,0.8834895418810041,0.8753173914982433,0.0
0.5675641895917882,0.3172487139530267,0.940062167273308,0.2054434529465064,0.0,0.12335110510014635,0.00012971821199318903,0.7399693768684763,0.2900094857476745,0.027904811860600495,0.0006144956727094433,0.05574843734130887,0.0
